NM_BARR,ID_BARR,number,rc_usd,night,fatalities,collapsed,losses,col_dry,col_wet,loss_dry,loss_wet,str_lr,col_lr,occ_lr,dryl_total,str_lr_dry,dryc_total,col_lr_dry,wetl_total,str_lr_wet,wetc_total,col_lr_wet
LA ALAMEDA,742.0,212.0,55626455,1251.0,0.0,0.0,0,0.002021589,1.0,47.65159,32077.0,0.0,0.0,0.0,48.0,8.5663538894e-05,0.002021589,0.000953579716981,32077.0,0.057664359057818,1.0,0.64190070754717
HUERTOS FAMILIARES SANTA ISABEL DE RUNDUPAMBA,743.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BUENAVENTURA,744.0,1184.0,70024120,4932.8,0.0,0.0,0,393.9688712,454.0,1357779.2977,1892290.0,0.0,0.0,0.0,1357779.0,1.939016568271936,393.9688712,33.27439790540541,1892290.0,2.702339550358654,454.0,38.37231789452281
HUAYRALOMA,745.0,61.0,17976966,737.8,0.0,0.0,0,0.000387702,0.0,2.9893507,2103.0,0.0,0.0,0.0,3.0,1.6628783476e-05,0.000387702,0.00063557704918,2103.0,0.011696819898946,0.0,0.428576831147541
SAN VICENTE,746.0,505.0,198972593,4404.599999999999,0.0,0.0,0,0.001052334,1.0,32.0155713,22179.0,0.0,0.0,0.0,32.0,1.6090442811e-05,0.001052334,0.000208382970297,22179.0,0.01114655792364,1.0,0.142326126930693
ARMENIA I,747.0,668.0,128747159,3159.1,0.0,0.0,0,3.634776863,7.0,47741.7467147,97928.0,0.0,0.0,0.0,47742.0,0.037081786526327,3.634776863,0.544128272904192,97928.0,0.076062614997147,7.0,0.982399857071856
ALTOS DE MIRAVALLE,748.0,370.0,115766062,2124.2,0.0,0.0,0,0.000526167,0.0,7.4137168,5429.0,0.0,0.0,0.0,7.0,6.404050274e-06,0.000526167,0.000142207297297,5429.0,0.004689586977544,0.0,0.097920028648649
EL CISNE,749.0,206.0,28718905,1548.0,0.0,0.0,0,11.81336,16.0,89379.761,204841.0,0.0,0.0,0.0,89380.0,0.311222729107257,11.81336,5.734640776699028,204841.0,0.713260291568529,16.0,7.821489997868931
SANTA CLARA,750.0,226.0,11491991,826.8,14.0,3.0,175774,72.3002176,84.0,206258.1943,311215.0,1.529537354366884,1.327433628318584,1693.2752781809386,382032.0,3.324336780825205,75.3002176,33.3186803539823,486989.0,4.237636378926537,87.0,38.42424375845575
4 DE AGOSTO,751.0,267.0,34408020,1900.0,0.0,0.0,0,21.7935408,29.0,150894.102,456338.0,0.0,0.0,0.0,150894.0,0.438543402651532,21.7935408,8.162374831460674,456338.0,1.326255031085548,29.0,10.913136732932585
CARCELÉN BAJO,752.0,1768.0,168563342,13730.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SANTA BARBARA ALTA,753.0,792.0,91830437,5419.0,0.0,0.0,0,178.1042362,209.0,1171446.6132,1800559.0,0.0,0.0,0.0,1171447.0,1.275662675437851,178.1042362,22.487908611111113,1800559.0,1.960743584869336,209.0,26.38326767765278
VENCEDORES DEL PICHINCHA,754.0,595.0,83537862,3394.7,0.0,0.0,0,29.5886708,42.0,202468.3954,760158.0,0.0,0.0,0.0,202468.0,0.242367221041148,29.5886708,4.972885848739496,760158.0,0.909956756809809,42.0,7.127517280033613
BARRIO UNIVERSITARIO,755.0,10.0,8234689,56.699999999999996,0.0,0.0,0,0.000110772,0.0,9.468548,6374.0,0.0,0.0,0.0,9.0,0.000114983674132,0.000110772,0.00110772,6374.0,0.077401115898605,0.0,0.74566
PARQUE METROPOLITANO GUAGUILTAGUA,756.0,7.0,3514219,403.6,0.0,0.0,0,8.3079e-05,0.0,7.599493,5116.0,0.0,0.0,0.0,8.0,0.000216249856387,8.3079e-05,0.001186842857143,5116.0,0.145568485171846,0.0,0.798921428571429
SAN ROQUE,757.0,130.0,49333250,1377.7,0.0,0.0,0,0.000609246,0.0,14.1725272,9620.0,0.0,0.0,0.0,14.0,2.8728144145e-05,0.000609246,0.000468650769231,9620.0,0.019500924266083,0.0,0.31616518
QUITO,758.0,29.0,5585432,281.0,0.0,0.0,0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.000250206265615,0.0,0.000518237931034
SAN JUAN ARMENIA,759.0,119.0,21704686,1132.0,0.0,0.0,0,0.000636939,0.0,8.7499581,5894.0,0.0,0.0,0.0,9.0,4.0313681809e-05,0.000636939,0.000535242857143,5894.0,0.027157133613716,0.0,0.360424192436975
SAN MARCOS,760.0,93.0,25003476,735.0,0.0,0.0,0,0.000692325,0.0,11.395188000000001,7694.0,0.0,0.0,0.0,11.0,4.5574416157e-05,0.000692325,0.000744435483871,7694.0,0.030770433915125,0.0,0.501438793548387
LA REPÚBLICA,761.0,633.0,295397836,3677.0,0.0,0.0,0,0.003738555,3.0,110.572171,74493.0,0.0,0.0,0.0,111.0,3.7431611717e-05,0.003738555,0.000590609004739,74493.0,0.025217850246862,3.0,0.397733731911532
CAMINO EUCALIPTO,762.0,486.0,103305038,3285.4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN MIGUEL DE CHACHAS,763.0,8.0,1164530,40.599999999999994,0.0,0.0,0,5.4261324,6.0,49522.284,68886.0,0.0,0.0,0.0,49522.0,4.252556985284993,5.4261324,67.826655,68886.0,5.91537475389848,6.0,80.33986212537499
SAN JUAN LOMA 2,764.0,260.0,57438697,2437.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA DOLOROSA,765.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUEVA TOLA,766.0,144.0,19640965,1017.0,0.0,0.0,0,0.00055386,0.0,5.7570551,3875.0,0.0,0.0,0.0,6.0,2.931146758e-05,0.00055386,0.000384625,3875.0,0.019730982118832,0.0,0.258909722222222
ARGELIA ALTA,767.0,300.0,36814827,1677.0,0.0,0.0,0,83.1636088,97.0,785501.591,1163439.0,0.0,0.0,0.0,785502.0,2.133655525729535,83.1636088,27.721202933333334,1163439.0,3.160244475781323,97.0,32.373963375293336
LA TOLA,768.0,242.0,49756926,2863.0,0.0,0.0,0,0.001966203,1.0,33.849205,22787.0,0.0,0.0,0.0,34.0,6.8029132252e-05,0.001966203,0.000812480578512,22787.0,0.045797071417596,1.0,0.546982144214876
PRIMICIAS DE LA CULTURA DE QUITO,769.0,349.0,46961836,2264.0,0.0,0.0,0,29.0024224,37.0,181207.242,552465.0,0.0,0.0,0.0,181207.0,0.385860639534323,29.0024224,8.310149684813755,552465.0,1.176413673202289,37.0,10.51797072469341
SAN JOSÉ DE JARRÍN BAJO,770.0,115.0,20059546,1705.0,0.0,0.0,0,0.000913869,1.0,11.7129784,7885.0,0.0,0.0,0.0,12.0,5.8391045013e-05,0.000913869,0.000794668695652,7885.0,0.039305892019707,1.0,0.53493
SEIS DE DICIEMBRE,771.0,355.0,146342517,2606.7,0.0,0.0,0,0.001606194,1.0,38.263576,27023.0,0.0,0.0,0.0,38.0,2.6146588702e-05,0.001606194,0.000452449014085,27023.0,0.018465770676408,1.0,0.305200376056338
EL ARMERO,772.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAS CAMELIAS,773.0,20.0,3274690,76.7,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS GRANADOS,774.0,199.0,154096258,5466.0,0.0,0.0,0,0.000443088,0.0,36.760453999999996,24745.0,0.0,0.0,0.0,37.0,2.3855513674e-05,0.000443088,0.000222657286432,24745.0,0.016058327601363,0.0,0.149881407035176
RANCHO LOS PINOS,775.0,532.0,43213371,2558.0,0.0,0.0,0,124.8121716,148.0,476775.2625,750123.0,0.0,0.0,0.0,476775.0,1.103304943063667,124.8121716,23.460934511278193,750123.0,1.735859309087307,148.0,27.867413329154132
CHILIBULO,776.0,323.0,50753247,3214.0,0.0,0.0,0,0.001716966,1.0,14.424688100000001,9710.0,0.0,0.0,0.0,14.0,2.8421212101e-05,0.001716966,0.000531568421053,9710.0,0.019131714701392,1.0,0.357824458204334
SANTA ROSA,777.0,96.0,30450335,1264.8999999999999,0.0,0.0,0,20.7067866,38.0,570605.429,2051957.0,0.0,0.0,0.0,570605.0,1.873888820499358,20.7067866,21.569569375,2051957.0,6.738699737860372,38.0,39.508186032718754
CENTRAL,778.0,173.0,23336239,1100.0,0.0,0.0,0,2.7693e-05,0.0,0.0721826,49.0,0.0,0.0,0.0,0.0,3.09315485e-07,2.7693e-05,1.6007514451e-05,49.0,0.000208215645398,0.0,0.010775433526012
EL BOSQUE,779.0,177.0,130198614,2213.0,0.0,0.0,0,0.000193851,0.0,56.372552999999996,38058.0,0.0,0.0,0.0,56.0,4.3297352764e-05,0.000193851,0.000109520338983,38058.0,0.029230774256204,0.0,0.074827263841808
ANA LUISA,780.0,215.0,74750208,1909.0,0.0,0.0,0,0.000636939,0.0,21.1864526,14370.0,0.0,0.0,0.0,21.0,2.8343001541e-05,0.000636939,0.000296250697674,14370.0,0.019224510671388,0.0,0.20039932372093
SAN PATRICIO ALTO,781.0,12.0,855142,35.0,0.0,0.0,0,0.000138465,0.0,0.4310227,294.0,0.0,0.0,0.0,0.0,5.0403664142e-05,0.000138465,0.001153875,294.0,0.034389726800801,0.0,0.780486391666667
BELLA MARÍA,782.0,142.0,9401394,562.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUÁPULO,783.0,277.0,67624600,3827.3,0.0,0.0,0,0.00221544,1.0,28.666059100000002,19343.0,0.0,0.0,0.0,29.0,4.2389986978e-05,0.00221544,0.000799797833935,19343.0,0.028603437348173,1.0,0.538653951263538
LIGA UNIVERSITARIA,784.0,131.0,12918411,369.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL CANO,785.0,133.0,13972577,1187.0,0.0,0.0,0,0.001024641,1.0,9.1398038,6152.0,0.0,0.0,0.0,9.0,6.5412440082e-05,0.001024641,0.000770406766917,6152.0,0.044032328732777,1.0,0.518598120300752
SANTA ANA,786.0,280.0,51604013,2158.0,0.0,0.0,0,0.002658528,2.0,43.7992555,29483.0,0.0,0.0,0.0,44.0,8.4875676731e-05,0.002658528,0.000949474285714,29483.0,0.057134010167603,2.0,0.639137142857143
PAMBACHUPA,787.0,389.0,66781032,4695.0,0.0,0.0,0,0.003129309,2.0,38.9361764,26222.0,0.0,0.0,0.0,39.0,5.8304244668e-05,0.003129309,0.000804449614396,26222.0,0.039266300280379,2.0,0.541629914395887
SAN PEDRO Y SAN PABLO,788.0,473.0,79679204,4725.0,0.0,0.0,0,0.002713914,2.0,38.0426575,25622.0,0.0,0.0,0.0,38.0,4.7744776094e-05,0.002713914,0.000573766173362,25622.0,0.032156806371887,2.0,0.386325130443975
ZONA DE PROTECCIÓN MACHÁNGARA,789.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIO XII,790.0,972.0,158898720,8707.0,0.0,0.0,0,0.004181643,3.0,51.5435267,34708.0,0.0,0.0,0.0,52.0,3.24379747e-05,0.004181643,0.000430210185185,34708.0,0.021842531291473,3.0,0.289626242592593
GABRIEL MARINA,791.0,63.0,54924143,441.0,0.0,0.0,0,0.000720018,0.0,51.6027716,34736.0,0.0,0.0,0.0,52.0,9.3952802402e-05,0.000720018,0.001142885714286,34736.0,0.063244163977165,0.0,0.769331746031746
SANTA CLARA DE POMASQUI,792.0,116.0,9831360,427.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOLÍVAR RODRIGUEZ,793.0,103.0,15362045,1400.0,0.0,0.0,0,0.000498474,0.0,4.1088671,2781.0,0.0,0.0,0.0,4.0,2.6746876276e-05,0.000498474,0.000483955339806,2781.0,0.018101833037625,0.0,0.326211521359223
UNIÓN Y PROGRESO,794.0,271.0,86632538,2417.0,0.0,0.0,0,0.002021589,1.0,65.5461512,44206.0,0.0,0.0,0.0,66.0,7.5659968479e-05,0.002021589,0.000745973800738,44206.0,0.0510273563689,1.0,0.502483850184502
ZONA DE PROTECCIÓN DE LA ARGELIA,795.0,14.0,3084737,213.2,0.0,0.0,0,5.4372588,7.0,171952.9521,216677.0,0.0,0.0,0.0,171953.0,5.574313945916998,5.4372588,38.837562857142856,216677.0,7.024148439639186,7.0,48.970055858428566
LA COLMENA,796.0,320.0,43278318,3171.0,0.0,0.0,0,0.003433932,2.0,34.2982878,23088.0,0.0,0.0,0.0,34.0,7.9250510573e-05,0.003433932,0.00107310375,23088.0,0.053347424044296,2.0,0.722358125
ROLDOS SEGUNDA ETAPA,797.0,526.0,26756278,2063.0,0.0,0.0,0,0.001966203,1.0,4.9938623,3362.0,0.0,0.0,0.0,5.0,1.8664264004e-05,0.001966203,0.000373802851711,3362.0,0.012563837700883,1.0,0.251624809885932
SANTA LUCÍA,798.0,234.0,85424465,1403.8,0.0,0.0,0,0.000858483,1.0,16.2083392,11367.0,0.0,0.0,0.0,16.0,1.8973884371e-05,0.000858483,0.000366873076923,11367.0,0.013306592730135,1.0,0.24978598974359
SAN SEBASTIÁN,799.0,242.0,61984103,2840.0,0.0,0.0,0,0.001966203,1.0,46.3470037,31205.0,0.0,0.0,0.0,46.0,7.4772403732e-05,0.001966203,0.000812480578512,31205.0,0.050343449368344,1.0,0.546982144214876
EL CARMEN,800.0,134.0,26481970,1259.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOLANDA SECTOR-3,801.0,816.0,90316534,6401.0,0.0,0.0,0,116.8038888,144.0,1239366.519,1969137.0,0.0,0.0,0.0,1239367.0,1.372247653417134,116.8038888,14.31420205882353,1969137.0,2.180261647943228,144.0,17.605164264659315
NUEVA FLORESTA,802.0,111.0,19806486,940.0,0.0,0.0,0,8.3079e-05,0.0,2.374494,1598.0,0.0,0.0,0.0,2.0,1.1988466929e-05,8.3079e-05,7.4845945946e-05,1598.0,0.008070030777494,0.0,0.050382432432432
29 DE ABRIL,803.0,263.0,34943437,1346.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARAPUNGO,804.0,4740.0,371711891,24829.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INTILLACTA,805.0,35.0,76427345,2634.0,0.0,0.0,0,0.1891488,7.0,75352.30099999999,2902785.0,0.0,0.0,0.0,75352.0,0.098593377582132,0.1891488,0.540425142857143,2902785.0,3.798097487710249,7.0,20.818252744400002
FORESTAL MEDIA,806.0,773.0,123855935,8429.0,0.0,0.0,0,0.006230925,4.0,75.2652053,50668.0,0.0,0.0,0.0,75.0,6.076834795e-05,0.006230925,0.000806070504528,50668.0,0.040908832717271,4.0,0.542624552263907
BUENOS AIRES,807.0,726.0,137959067,6147.1,0.0,0.0,0,0.004264722,3.0,54.1319602,36581.0,0.0,0.0,0.0,54.0,3.923769664e-05,0.004264722,0.000587427272727,36581.0,0.02651565649357,3.0,0.395736272038567
LA CAMPIÑA,808.0,32.0,1865019,115.0,0.0,0.0,0,0.000332316,0.0,1.2182433,820.0,0.0,0.0,0.0,1.0,6.5320691453e-05,0.000332316,0.0010384875,820.0,0.043970603216217,0.0,0.69905625
GENERAL RUMIÑAUI,809.0,137.0,21045624,1574.0,0.0,0.0,0,18.105652,22.0,247261.194,393564.0,0.0,0.0,0.0,247261.0,1.174881741520345,18.105652,13.215804379562043,393564.0,1.87005299515039,22.0,16.159507768875912
SAN VICENTE,810.0,279.0,27351746,2380.0,0.0,0.0,0,0.001966203,1.0,10.5625708,7115.0,0.0,0.0,0.0,11.0,3.8617537439e-05,0.001966203,0.000704732258065,7115.0,0.026012862131302,1.0,0.474497160573477
SANTA ROSA DE SINGUNA,811.0,65.0,6423810,832.0,0.0,0.0,0,0.000775404,1.0,4.0609991,2734.0,0.0,0.0,0.0,4.0,6.3217915794e-05,0.000775404,0.001192929230769,2734.0,0.042555094184535,1.0,0.803018461538461
GRANDA CENTENO,812.0,618.0,168741666,4165.0,0.0,0.0,0,0.002464677,2.0,48.9502569,33130.0,0.0,0.0,0.0,49.0,2.9008992224e-05,0.002464677,0.000398815048544,33130.0,0.019633609852827,2.0,0.268972422168285
MONTESERRÍN,813.0,434.0,123691558,3478.0,0.0,0.0,0,0.002104668,1.0,47.8928272,32382.0,0.0,0.0,0.0,48.0,3.8719560037e-05,0.002104668,0.000484946543779,32382.0,0.026179256595403,1.0,0.327202847465438
EL CARMEN  2,814.0,93.0,28740077,884.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DONOSO,815.0,76.0,8376680,478.0,0.0,0.0,0,0.000526167,0.0,3.9599915,2666.0,0.0,0.0,0.0,4.0,4.7273999154e-05,0.000526167,0.000692325,2666.0,0.031822456977023,0.0,0.4660375
CHAUPICRUZ,816.0,234.0,101450865,1684.0,0.0,0.0,0,0.001329264,1.0,31.0841937,20930.0,0.0,0.0,0.0,31.0,3.06396538e-05,0.001329264,0.000568061538462,20930.0,0.020631054083503,1.0,0.38245396965812
BELLAVISTA ALTO,817.0,310.0,91371431,2807.7,0.0,0.0,0,0.00193851,1.0,29.260430500000002,19754.0,0.0,0.0,0.0,29.0,3.2023609898e-05,0.00193851,0.000625325806452,19754.0,0.021619409716947,1.0,0.421227978709677
LA LOMA,818.0,521.0,105775956,4736.0,0.0,0.0,0,0.005178591,3.0,91.359121,61498.0,0.0,0.0,0.0,91.0,8.6370404818e-05,0.005178591,0.000993971401152,61498.0,0.058140209829557,3.0,0.669090307101727
HUERTOS FAMILIARES,819.0,356.0,65345370,4436.0,0.0,0.0,0,56.0997052,68.0,844562.716,1397000.0,0.0,0.0,0.0,844563.0,1.292459925659017,56.0997052,15.758344157303373,1397000.0,2.137872052702972,68.0,18.976903533266853
CUMBAYÁ CENTRO,820.0,126.0,53134003,588.7,0.0,0.0,0,0.000720018,0.0,50.920280299999995,34300.0,0.0,0.0,0.0,51.0,9.5833699288e-05,0.000720018,0.000571442857143,34300.0,0.064554695208688,0.0,0.385142980952381
VALLE HERMOSO,821.0,191.0,17998436,860.0,0.0,0.0,0,0.001356957,1.0,8.4242686,5673.0,0.0,0.0,0.0,8.0,4.6805558507e-05,0.001356957,0.000710448691099,5673.0,0.031518931242296,1.0,0.478316119895288
AYMESA,822.0,338.0,45171042,2725.0,0.0,0.0,0,27.2307996,36.0,205272.861,481143.0,0.0,0.0,0.0,205273.0,0.454434640589659,27.2307996,8.056449585798816,481143.0,1.065158716319575,36.0,10.649111002609468
SAN ENRÍQUE DE VELASCO,823.0,368.0,94881956,3641.7,0.0,0.0,0,0.000110772,0.0,0.6668617,449.0,0.0,0.0,0.0,1.0,7.02833e-07,0.000110772,3.0101086957e-05,449.0,0.000473111556246,0.0,0.0202625
BALCÓN DEL NORTE,824.0,117.0,40838562,1039.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA VICTORIA,825.0,943.0,165878271,8705.7,0.0,0.0,0,2.7693e-05,0.0,4.41858,2974.0,0.0,0.0,0.0,4.0,2.663748525e-06,2.7693e-05,2.93669141e-06,2974.0,0.001793104051822,0.0,0.001976829268293
SAN AGUSTIN,826.0,108.0,35891978,1909.0,0.0,0.0,0,21.8491728,31.0,429940.782,883677.0,0.0,0.0,0.0,429941.0,1.197874294602788,21.8491728,20.230715555555555,883677.0,2.462046091220851,31.0,28.963700918527778
LA ELOISA,827.0,90.0,20081293,1177.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUCALIPTOS,828.0,75.0,15704166,592.1999999999999,0.0,0.0,0,0.000747711,1.0,11.991466200000001,8072.0,0.0,0.0,0.0,12.0,7.6358506087e-05,0.000747711,0.000996948,8072.0,0.051400689704186,1.0,0.671094
BELLA AURORA,829.0,33.0,5685692,1131.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23 DE JUNIO,830.0,418.0,90912620,3190.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL SENA,831.0,3.0,1473632,86.0,0.0,0.0,0,5.5386e-05,0.0,1.041134,701.0,0.0,0.0,0.0,1.0,7.0650869645e-05,5.5386e-05,0.0018462,701.0,0.04755854114892,0.0,1.242766666666667
SAN JOSÉ,832.0,67.0,7324146,383.7,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNIÓN DE CIUDADELAS,833.0,227.0,33447108,1842.0,0.0,0.0,0,0.00166158,1.0,15.0892859,10162.0,0.0,0.0,0.0,15.0,4.511387348e-05,0.00166158,0.000731973568282,10162.0,0.03038148445525,1.0,0.492793078854626
QUINTANA,834.0,437.0,50999610,3495.7,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MARÍA ELENA SALAZAR,835.0,243.0,47158187,2201.0,0.0,0.0,0,39.8435608,49.0,1040717.134,1565559.0,0.0,0.0,0.0,1040717.0,2.206864185676096,39.8435608,16.396527078189298,1565559.0,3.319803938769126,49.0,20.219443784201644
COCHAPAMBA SUR,836.0,378.0,111320400,3930.6,0.0,0.0,0,0.003129309,2.0,87.6853227,59102.0,0.0,0.0,0.0,88.0,7.8768422074e-05,0.003129309,0.00082785952381,59102.0,0.053091742387977,2.0,0.557510908465608
SAN FELIPE,837.0,32.0,4462138,523.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUEVA ESPERANZA DEL SUR,838.0,2.0,618460,25.9,0.0,0.0,0,0.0111264,0.0,532.514,20514.0,0.0,0.0,0.0,533.0,0.086103158703094,0.0111264,0.55632,20514.0,3.316960236763395,0.0,21.430548501500002
EL CARMEN 1,839.0,456.0,150860948,4912.3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA DELICIA,840.0,147.0,18164161,798.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JOSEFINA ENRÍQUEZ,841.0,190.0,28909760,1597.0,0.0,0.0,0,0.000803097,1.0,10.0552823,6769.0,0.0,0.0,0.0,10.0,3.4781618631e-05,0.000803097,0.000422682631579,6769.0,0.023413224858023,1.0,0.284528157894737
JOHN FITZQERALD KENNEDY,842.0,190.0,73155746,2106.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA FLORIDA,843.0,356.0,51776618,2245.0,0.0,0.0,0,0.00138465,1.0,22.302642,15024.0,0.0,0.0,0.0,22.0,4.3074736982e-05,0.00138465,0.000388946629213,15024.0,0.029016605264771,1.0,0.261903252247191
SEIS DE DICIEMBRE,844.0,134.0,30220290,837.0,0.0,0.0,0,23.4832878,44.0,411914.606,1467014.0,0.0,0.0,0.0,411915.0,1.363039897396911,23.4832878,17.524841641791046,1467014.0,4.854401447322796,44.0,32.524852867283585
CATZUQUI DE VELAZCO,845.0,15.0,3912556,158.2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SANTA TERESITA,846.0,2.0,229610,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUEVO HORIZONTE DE HUARCAY,847.0,57.0,4792264,409.0,0.0,0.0,0,17.1697718,20.0,78192.6706,117226.0,0.0,0.0,0.0,78193.0,1.631643748850739,17.1697718,30.122406666666667,117226.0,2.446140717551545,20.0,34.829448984350876
JARDÍNES DEL INCA,848.0,309.0,55509661,2868.5,0.0,0.0,0,0.001716966,1.0,16.7918125,11306.0,0.0,0.0,0.0,17.0,3.025025253e-05,0.001716966,0.000555652427184,11306.0,0.020367001931798,1.0,0.374085206796117
LA UNIÓN,849.0,119.0,20883958,1139.8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MONSERRAT  BAJO,850.0,20.0,5100495,214.9,0.0,0.0,0,5.5386e-05,0.0,4.1435846,2790.0,0.0,0.0,0.0,4.0,8.1238872392e-05,5.5386e-05,0.00027693,2790.0,0.054692568455238,0.0,0.187166445
LAS ACACIAS,851.0,778.0,222000297,4958.4,0.0,0.0,0,0.007144794,5.0,221.4959621,149185.0,0.0,0.0,0.0,221.0,9.9772822385e-05,0.007144794,0.000918353984576,149185.0,0.06720053188532,5.0,0.618401051285347
LA MAGDALENA  CENTRAL,852.0,1042.0,210439812,7539.0,0.0,0.0,0,0.006840171,5.0,123.3430995,83054.0,0.0,0.0,0.0,123.0,5.8612055535e-05,0.006840171,0.000656446353167,83054.0,0.039466849240626,5.0,0.441957960172745
LA ISLA,853.0,555.0,49387106,3296.0,0.0,0.0,0,124.3319852,147.0,622446.676,967971.0,0.0,0.0,0.0,622447.0,1.260342466872754,124.3319852,22.402159495495496,967971.0,1.959967325800421,147.0,26.421813346295497
SAN ROQUE,854.0,317.0,105887740,5582.0,0.0,0.0,0,0.003378546,2.0,102.899478,69295.0,0.0,0.0,0.0,103.0,9.7177895734e-05,0.003378546,0.001065787381703,69295.0,0.065442195585678,2.0,0.717480532807571
LA CAROLINA,855.0,201.0,267092791,1947.0,0.0,0.0,0,0.000969255,1.0,29.450331,19824.0,0.0,0.0,0.0,29.0,1.102625456e-05,0.000969255,0.00048221641791,19824.0,0.007422318646996,1.0,0.324603233830846
AEROPUERTO,856.0,123.0,68083298,417.0,0.0,0.0,0,0.001135413,1.0,30.1690333,20313.0,0.0,0.0,0.0,30.0,4.4311944547e-05,0.001135413,0.0009231,20313.0,0.029835597990809,1.0,0.621505519512195
LOS ÁLAMOS,857.0,148.0,24651661,1287.4,0.0,0.0,0,0.00083079,1.0,8.911625,6002.0,0.0,0.0,0.0,9.0,3.6150200349e-05,0.00083079,0.000561344594595,6002.0,0.024347218197016,1.0,0.377969789864865
LAS CUADRAS,858.0,427.0,78127249,5653.0,0.0,0.0,0,48.4521806,60.0,433313.818,792416.0,0.0,0.0,0.0,433314.0,0.554625724114809,48.4521806,11.347114894613583,792416.0,1.014263891271372,60.0,14.045555559899297
