taxonomy,conversion,weight
RES/Y:1986 - 1998/H:1/E:1,MR_LWAL-DUL_H1,0.0
RES/Y:1986 - 1998/H:1/E:1,MUR-ADO_LWAL-DNO_H1,0.0
RES/Y:1986 - 1998/H:1/E:1,MUR_LWAL-DNO_H1,0.4
RES/Y:1986 - 1998/H:1/E:1,W_LFM-DUL_H1,0.02
RES/Y:1986 - 1998/H:1/E:2,CR_LFINF-DUL_H1,0.0
RES/Y:1986 - 1998/H:1/E:2,CR_LFINF-DUM_H1,0.0
RES/Y:1986 - 1998/H:1/E:2,CR_LFM-DUL_H1,0.0
RES/Y:1986 - 1998/H:1/E:2,CR_LFM-DUM_H1,0.0
RES/Y:1986 - 1998/H:1/E:2,MCF_LWAL-DUL_H1,0.348
RES/Y:1986 - 1998/H:1/E:2,MCF_LWAL-DUM_H1,0.232
RES/Y:1986 - 1998/H:1/E:2,MR_LWAL-DUL_H1,0.0
RES/Y:1986 - 1998/H:1/E:2,MUR-ADO_LWAL-DNO_H1,0.0
RES/Y:1986 - 1998/H:1/E:2,MUR_LWAL-DNO_H1,0.4
RES/Y:1986 - 1998/H:1/E:2,W_LFM-DUL_H1,0.02
RES/Y:1986 - 1998/H:1/E:3,CR_LFINF-DUL_H1,0.0
RES/Y:1986 - 1998/H:1/E:3,CR_LFINF-DUM_H1,0.0
RES/Y:1986 - 1998/H:1/E:3,CR_LFM-DUL_H1,0.0
RES/Y:1986 - 1998/H:1/E:3,CR_LFM-DUM_H1,0.0
RES/Y:1986 - 1998/H:1/E:3,MCF_LWAL-DUL_H1,0.342
RES/Y:1986 - 1998/H:1/E:3,MCF_LWAL-DUM_H1,0.228
RES/Y:1986 - 1998/H:1/E:3,MR_LWAL-DUL_H1,0.006
RES/Y:1986 - 1998/H:1/E:3,MR_LWAL-DUM_H1,0.004
RES/Y:1986 - 1998/H:1/E:3,MUR-ADO_LWAL-DNO_H1,0.0
RES/Y:1986 - 1998/H:1/E:3,MUR_LWAL-DNO_H1,0.42
RES/Y:1986 - 1998/H:1/E:3,W_LFM-DUL_H1,0.0
RES/Y:1986 - 1998/H:1/E:4,CR_LFINF-DUL_H1,0.0
RES/Y:1986 - 1998/H:1/E:4,CR_LFINF-DUM_H1,0.0
RES/Y:1986 - 1998/H:1/E:4,CR_LFM-DUL_H1,0.0
RES/Y:1986 - 1998/H:1/E:4,CR_LFM-DUM_H1,0.0
RES/Y:1986 - 1998/H:1/E:4,MCF_LWAL-DUL_H1,0.342
RES/Y:1986 - 1998/H:1/E:4,MCF_LWAL-DUM_H1,0.228
RES/Y:1986 - 1998/H:1/E:4,MR_LWAL-DUL_H1,0.006
RES/Y:1986 - 1998/H:1/E:4,MR_LWAL-DUM_H1,0.004
RES/Y:1986 - 1998/H:1/E:4,MUR-ADO_LWAL-DNO_H1,0.0
RES/Y:1986 - 1998/H:1/E:4,MUR_LWAL-DNO_H1,0.42
RES/Y:1986 - 1998/H:1/E:4,W_LFM-DUL_H1,0.0
RES/Y:1986 - 1998/H:1/E:5,CR_LFINF-DUL_H1,0.03
RES/Y:1986 - 1998/H:1/E:5,CR_LFINF-DUM_H1,0.02
RES/Y:1986 - 1998/H:1/E:5,CR_LFM-DUL_H1,0.0
RES/Y:1986 - 1998/H:1/E:5,CR_LFM-DUM_H1,0.0
RES/Y:1986 - 1998/H:1/E:5,MCF_LWAL-DUL_H1,0.33
RES/Y:1986 - 1998/H:1/E:5,MCF_LWAL-DUM_H1,0.22
RES/Y:1986 - 1998/H:1/E:5,MR_LWAL-DUL_H1,0.0
RES/Y:1986 - 1998/H:1/E:5,MUR-ADO_LWAL-DNO_H1,0.0
RES/Y:1986 - 1998/H:1/E:5,MUR_LWAL-DNO_H1,0.4
RES/Y:1986 - 1998/H:1/E:5,W_LFM-DUL_H1,0.0
RES/Y:1986 - 1998/H:1/E:6,CR_LFINF-DUL_H1,0.3
RES/Y:1986 - 1998/H:1/E:6,CR_LFINF-DUM_H1,0.2
RES/Y:1986 - 1998/H:1/E:6,CR_LFM-DUL_H1,0.0
RES/Y:1986 - 1998/H:1/E:6,CR_LFM-DUM_H1,0.0
RES/Y:1986 - 1998/H:1/E:6,MCF_LWAL-DUL_H1,0.06
RES/Y:1986 - 1998/H:1/E:6,MCF_LWAL-DUM_H1,0.04
RES/Y:1986 - 1998/H:1/E:6,MR_LWAL-DUL_H1,0.0
RES/Y:1986 - 1998/H:1/E:6,MUR-ADO_LWAL-DNO_H1,0.0
RES/Y:1986 - 1998/H:1/E:6,MUR_LWAL-DNO_H1,0.4
RES/Y:1986 - 1998/H:1/E:6,W_LFM-DUL_H1,0.0
RES/Y:1986 - 1998/H:10/E:3,CR_LDUAL-DUL_H10,0.0
RES/Y:1986 - 1998/H:10/E:3,CR_LDUAL-DUM_H10,0.0
RES/Y:1986 - 1998/H:10/E:3,CR_LFINF-DUL_H10,0.504
RES/Y:1986 - 1998/H:10/E:3,CR_LFINF-DUM_H10,0.336
RES/Y:1986 - 1998/H:10/E:3,CR_LFM-DUL_H10,0.0
RES/Y:1986 - 1998/H:10/E:3,CR_LFM-DUM_H10,0.0
RES/Y:1986 - 1998/H:10/E:3,CR_LWAL-DUL_H10,0.096
RES/Y:1986 - 1998/H:10/E:3,CR_LWAL-DUM_H10,0.064
RES/Y:1986 - 1998/H:10/E:3,MCF_LWAL-DUL_H6,0.0
RES/Y:1986 - 1998/H:10/E:3,MCF_LWAL-DUM_H6,0.0
RES/Y:1986 - 1998/H:10/E:4,CR_LDUAL-DUL_H10,0.012
RES/Y:1986 - 1998/H:10/E:4,CR_LDUAL-DUM_H10,0.008
RES/Y:1986 - 1998/H:10/E:4,CR_LFINF-DUL_H10,0.39
RES/Y:1986 - 1998/H:10/E:4,CR_LFINF-DUM_H10,0.26
RES/Y:1986 - 1998/H:10/E:4,CR_LFM-DUL_H10,0.102
RES/Y:1986 - 1998/H:10/E:4,CR_LFM-DUM_H10,0.068
RES/Y:1986 - 1998/H:10/E:4,CR_LWAL-DUL_H10,0.096
RES/Y:1986 - 1998/H:10/E:4,CR_LWAL-DUM_H10,0.064
RES/Y:1986 - 1998/H:10/E:4,MCF_LWAL-DUL_H6,0.0
RES/Y:1986 - 1998/H:10/E:4,MCF_LWAL-DUM_H6,0.0
RES/Y:1986 - 1998/H:10/E:4,MR_LWAL-DUL_H5,0.0
RES/Y:1986 - 1998/H:10/E:4,MR_LWAL-DUM_H5,0.0
RES/Y:1986 - 1998/H:10/E:5,CR_LDUAL-DUL_H10,0.06
RES/Y:1986 - 1998/H:10/E:5,CR_LDUAL-DUM_H10,0.04
RES/Y:1986 - 1998/H:10/E:5,CR_LFINF-DUL_H10,0.39
RES/Y:1986 - 1998/H:10/E:5,CR_LFINF-DUM_H10,0.26
RES/Y:1986 - 1998/H:10/E:5,CR_LFM-DUL_H10,0.072
RES/Y:1986 - 1998/H:10/E:5,CR_LFM-DUM_H10,0.048
RES/Y:1986 - 1998/H:10/E:5,CR_LWAL-DUL_H10,0.078
RES/Y:1986 - 1998/H:10/E:5,CR_LWAL-DUM_H10,0.052
RES/Y:1986 - 1998/H:10/E:5,MR_LWAL-DUL_H5,0.0
RES/Y:1986 - 1998/H:10/E:6,CR_LDUAL-DUL_H10,0.27
RES/Y:1986 - 1998/H:10/E:6,CR_LDUAL-DUM_H10,0.18
RES/Y:1986 - 1998/H:10/E:6,CR_LFINF-DUL_H10,0.228
RES/Y:1986 - 1998/H:10/E:6,CR_LFINF-DUM_H10,0.152
RES/Y:1986 - 1998/H:10/E:6,CR_LFM-DUL_H10,0.072
RES/Y:1986 - 1998/H:10/E:6,CR_LFM-DUM_H10,0.048
RES/Y:1986 - 1998/H:10/E:6,CR_LWAL-DUL_H10,0.03
RES/Y:1986 - 1998/H:10/E:6,CR_LWAL-DUM_H10,0.02
RES/Y:1986 - 1998/H:10/E:6,MCF_LWAL-DUL_H6,0.0
RES/Y:1986 - 1998/H:10/E:6,MCF_LWAL-DUM_H6,0.0
RES/Y:1986 - 1998/H:10/E:6,MR_LWAL-DUL_H5,0.0
RES/Y:1986 - 1998/H:11/E:3,CR_LDUAL-DUL_H11,0.3
RES/Y:1986 - 1998/H:11/E:3,CR_LDUAL-DUM_H11,0.2
RES/Y:1986 - 1998/H:11/E:3,CR_LFINF-DUL_H10,0.0
RES/Y:1986 - 1998/H:11/E:3,CR_LWAL-DUL_H11,0.3
RES/Y:1986 - 1998/H:11/E:3,CR_LWAL-DUM_H11,0.2
RES/Y:1986 - 1998/H:11/E:4,CR_LDUAL-DUL_H11,0.3
RES/Y:1986 - 1998/H:11/E:4,CR_LDUAL-DUM_H11,0.2
RES/Y:1986 - 1998/H:11/E:4,CR_LFINF-DUL_H10,0.0
RES/Y:1986 - 1998/H:11/E:4,CR_LFINF-DUM_H10,0.0
RES/Y:1986 - 1998/H:11/E:4,CR_LFM-DUL_H10,0.0
RES/Y:1986 - 1998/H:11/E:4,CR_LFM-DUM_H10,0.0
RES/Y:1986 - 1998/H:11/E:4,CR_LWAL-DUL_H11,0.3
RES/Y:1986 - 1998/H:11/E:4,CR_LWAL-DUM_H11,0.2
RES/Y:1986 - 1998/H:11/E:5,CR_LDUAL-DUL_H11,0.36
RES/Y:1986 - 1998/H:11/E:5,CR_LDUAL-DUM_H11,0.24
RES/Y:1986 - 1998/H:11/E:5,CR_LFINF-DUL_H10,0.0
RES/Y:1986 - 1998/H:11/E:5,CR_LFINF-DUM_H10,0.0
RES/Y:1986 - 1998/H:11/E:5,CR_LFM-DUL_H10,0.0
RES/Y:1986 - 1998/H:11/E:5,CR_LFM-DUM_H10,0.0
RES/Y:1986 - 1998/H:11/E:5,CR_LWAL-DUL_H11,0.24
RES/Y:1986 - 1998/H:11/E:5,CR_LWAL-DUM_H11,0.16
RES/Y:1986 - 1998/H:11/E:6,CR_LDUAL-DUL_H11,0.39
RES/Y:1986 - 1998/H:11/E:6,CR_LDUAL-DUM_H11,0.26
RES/Y:1986 - 1998/H:11/E:6,CR_LFINF-DUL_H10,0.0
RES/Y:1986 - 1998/H:11/E:6,CR_LFINF-DUM_H10,0.0
RES/Y:1986 - 1998/H:11/E:6,CR_LFM-DUL_H10,0.0
RES/Y:1986 - 1998/H:11/E:6,CR_LFM-DUM_H10,0.0
RES/Y:1986 - 1998/H:11/E:6,CR_LWAL-DUL_H11,0.21
RES/Y:1986 - 1998/H:11/E:6,CR_LWAL-DUM_H11,0.14
RES/Y:1986 - 1998/H:12/E:4,CR_LDUAL-DUL_H12,0.3
RES/Y:1986 - 1998/H:12/E:4,CR_LDUAL-DUM_H12,0.2
RES/Y:1986 - 1998/H:12/E:4,CR_LFINF-DUL_H10,0.0
RES/Y:1986 - 1998/H:12/E:4,CR_LFINF-DUM_H10,0.0
RES/Y:1986 - 1998/H:12/E:4,CR_LFM-DUL_H10,0.0
RES/Y:1986 - 1998/H:12/E:4,CR_LFM-DUM_H10,0.0
RES/Y:1986 - 1998/H:12/E:4,CR_LWAL-DUL_H12,0.3
RES/Y:1986 - 1998/H:12/E:4,CR_LWAL-DUM_H12,0.2
RES/Y:1986 - 1998/H:12/E:5,CR_LDUAL-DUL_H12,0.36
RES/Y:1986 - 1998/H:12/E:5,CR_LDUAL-DUM_H12,0.24
RES/Y:1986 - 1998/H:12/E:5,CR_LFINF-DUL_H10,0.0
RES/Y:1986 - 1998/H:12/E:5,CR_LFINF-DUM_H10,0.0
RES/Y:1986 - 1998/H:12/E:5,CR_LFM-DUL_H10,0.0
RES/Y:1986 - 1998/H:12/E:5,CR_LFM-DUM_H10,0.0
RES/Y:1986 - 1998/H:12/E:5,CR_LWAL-DUL_H12,0.24
RES/Y:1986 - 1998/H:12/E:5,CR_LWAL-DUM_H12,0.16
RES/Y:1986 - 1998/H:12/E:6,CR_LDUAL-DUL_H12,0.39
RES/Y:1986 - 1998/H:12/E:6,CR_LDUAL-DUM_H12,0.26
RES/Y:1986 - 1998/H:12/E:6,CR_LFINF-DUL_H10,0.0
RES/Y:1986 - 1998/H:12/E:6,CR_LFINF-DUM_H10,0.0
RES/Y:1986 - 1998/H:12/E:6,CR_LFM-DUL_H10,0.0
RES/Y:1986 - 1998/H:12/E:6,CR_LFM-DUM_H10,0.0
RES/Y:1986 - 1998/H:12/E:6,CR_LWAL-DUL_H12,0.21
RES/Y:1986 - 1998/H:12/E:6,CR_LWAL-DUM_H12,0.14
RES/Y:1986 - 1998/H:13/E:3,CR_LDUAL-DUL_H12,0.3
RES/Y:1986 - 1998/H:13/E:3,CR_LDUAL-DUM_H12,0.2
RES/Y:1986 - 1998/H:13/E:3,CR_LFINF-DUL_H10,0.0
RES/Y:1986 - 1998/H:13/E:3,CR_LWAL-DUL_H12,0.3
RES/Y:1986 - 1998/H:13/E:3,CR_LWAL-DUM_H12,0.2
RES/Y:1986 - 1998/H:13/E:4,CR_LDUAL-DUL_H12,0.3
RES/Y:1986 - 1998/H:13/E:4,CR_LDUAL-DUM_H12,0.2
RES/Y:1986 - 1998/H:13/E:4,CR_LFINF-DUL_H10,0.0
RES/Y:1986 - 1998/H:13/E:4,CR_LFINF-DUM_H10,0.0
RES/Y:1986 - 1998/H:13/E:4,CR_LFM-DUL_H10,0.0
RES/Y:1986 - 1998/H:13/E:4,CR_LFM-DUM_H10,0.0
RES/Y:1986 - 1998/H:13/E:4,CR_LWAL-DUL_H12,0.3
RES/Y:1986 - 1998/H:13/E:4,CR_LWAL-DUM_H12,0.2
RES/Y:1986 - 1998/H:13/E:5,CR_LDUAL-DUL_H12,0.36
RES/Y:1986 - 1998/H:13/E:5,CR_LDUAL-DUM_H12,0.24
RES/Y:1986 - 1998/H:13/E:5,CR_LFINF-DUL_H10,0.0
RES/Y:1986 - 1998/H:13/E:5,CR_LFINF-DUM_H10,0.0
RES/Y:1986 - 1998/H:13/E:5,CR_LFM-DUL_H10,0.0
RES/Y:1986 - 1998/H:13/E:5,CR_LFM-DUM_H10,0.0
RES/Y:1986 - 1998/H:13/E:5,CR_LWAL-DUL_H12,0.24
RES/Y:1986 - 1998/H:13/E:5,CR_LWAL-DUM_H12,0.16
RES/Y:1986 - 1998/H:13/E:6,CR_LDUAL-DUL_H12,0.39
RES/Y:1986 - 1998/H:13/E:6,CR_LDUAL-DUM_H12,0.26
RES/Y:1986 - 1998/H:13/E:6,CR_LFINF-DUL_H10,0.0
RES/Y:1986 - 1998/H:13/E:6,CR_LFINF-DUM_H10,0.0
RES/Y:1986 - 1998/H:13/E:6,CR_LFM-DUL_H10,0.0
RES/Y:1986 - 1998/H:13/E:6,CR_LFM-DUM_H10,0.0
RES/Y:1986 - 1998/H:13/E:6,CR_LWAL-DUL_H12,0.21
RES/Y:1986 - 1998/H:13/E:6,CR_LWAL-DUM_H12,0.14
RES/Y:1986 - 1998/H:14/E:4,CR_LDUAL-DUL_H12,0.3
RES/Y:1986 - 1998/H:14/E:4,CR_LDUAL-DUM_H12,0.2
RES/Y:1986 - 1998/H:14/E:4,CR_LFINF-DUL_H10,0.0
RES/Y:1986 - 1998/H:14/E:4,CR_LFINF-DUM_H10,0.0
RES/Y:1986 - 1998/H:14/E:4,CR_LFM-DUL_H10,0.0
RES/Y:1986 - 1998/H:14/E:4,CR_LFM-DUM_H10,0.0
RES/Y:1986 - 1998/H:14/E:4,CR_LWAL-DUL_H12,0.3
RES/Y:1986 - 1998/H:14/E:4,CR_LWAL-DUM_H12,0.2
RES/Y:1986 - 1998/H:14/E:5,CR_LDUAL-DUL_H12,0.36
RES/Y:1986 - 1998/H:14/E:5,CR_LDUAL-DUM_H12,0.24
RES/Y:1986 - 1998/H:14/E:5,CR_LFINF-DUL_H10,0.0
RES/Y:1986 - 1998/H:14/E:5,CR_LFINF-DUM_H10,0.0
RES/Y:1986 - 1998/H:14/E:5,CR_LFM-DUL_H10,0.0
RES/Y:1986 - 1998/H:14/E:5,CR_LFM-DUM_H10,0.0
RES/Y:1986 - 1998/H:14/E:5,CR_LWAL-DUL_H12,0.24
RES/Y:1986 - 1998/H:14/E:5,CR_LWAL-DUM_H12,0.16
RES/Y:1986 - 1998/H:14/E:6,CR_LDUAL-DUL_H12,0.39
RES/Y:1986 - 1998/H:14/E:6,CR_LDUAL-DUM_H12,0.26
RES/Y:1986 - 1998/H:14/E:6,CR_LFINF-DUL_H10,0.0
RES/Y:1986 - 1998/H:14/E:6,CR_LFINF-DUM_H10,0.0
RES/Y:1986 - 1998/H:14/E:6,CR_LFM-DUL_H10,0.0
RES/Y:1986 - 1998/H:14/E:6,CR_LFM-DUM_H10,0.0
RES/Y:1986 - 1998/H:14/E:6,CR_LWAL-DUL_H12,0.21
RES/Y:1986 - 1998/H:14/E:6,CR_LWAL-DUM_H12,0.14
RES/Y:1986 - 1998/H:15/E:3,CR_LDUAL-DUL_H12,0.3
RES/Y:1986 - 1998/H:15/E:3,CR_LDUAL-DUM_H12,0.2
RES/Y:1986 - 1998/H:15/E:3,CR_LFINF-DUL_H10,0.0
RES/Y:1986 - 1998/H:15/E:3,CR_LWAL-DUL_H12,0.3
RES/Y:1986 - 1998/H:15/E:3,CR_LWAL-DUM_H12,0.2
RES/Y:1986 - 1998/H:15/E:4,CR_LDUAL-DUL_H12,0.3
RES/Y:1986 - 1998/H:15/E:4,CR_LDUAL-DUM_H12,0.2
RES/Y:1986 - 1998/H:15/E:4,CR_LFINF-DUL_H10,0.0
RES/Y:1986 - 1998/H:15/E:4,CR_LFINF-DUM_H10,0.0
RES/Y:1986 - 1998/H:15/E:4,CR_LFM-DUL_H10,0.0
RES/Y:1986 - 1998/H:15/E:4,CR_LFM-DUM_H10,0.0
RES/Y:1986 - 1998/H:15/E:4,CR_LWAL-DUL_H12,0.3
RES/Y:1986 - 1998/H:15/E:4,CR_LWAL-DUM_H12,0.2
RES/Y:1986 - 1998/H:15/E:5,CR_LDUAL-DUL_H12,0.36
RES/Y:1986 - 1998/H:15/E:5,CR_LDUAL-DUM_H12,0.24
RES/Y:1986 - 1998/H:15/E:5,CR_LFINF-DUL_H10,0.0
RES/Y:1986 - 1998/H:15/E:5,CR_LFINF-DUM_H10,0.0
RES/Y:1986 - 1998/H:15/E:5,CR_LFM-DUL_H10,0.0
RES/Y:1986 - 1998/H:15/E:5,CR_LFM-DUM_H10,0.0
RES/Y:1986 - 1998/H:15/E:5,CR_LWAL-DUL_H12,0.24
RES/Y:1986 - 1998/H:15/E:5,CR_LWAL-DUM_H12,0.16
RES/Y:1986 - 1998/H:15/E:6,CR_LDUAL-DUL_H12,0.39
RES/Y:1986 - 1998/H:15/E:6,CR_LDUAL-DUM_H12,0.26
RES/Y:1986 - 1998/H:15/E:6,CR_LFINF-DUL_H10,0.0
RES/Y:1986 - 1998/H:15/E:6,CR_LFINF-DUM_H10,0.0
RES/Y:1986 - 1998/H:15/E:6,CR_LFM-DUL_H10,0.0
RES/Y:1986 - 1998/H:15/E:6,CR_LFM-DUM_H10,0.0
RES/Y:1986 - 1998/H:15/E:6,CR_LWAL-DUL_H12,0.21
RES/Y:1986 - 1998/H:15/E:6,CR_LWAL-DUM_H12,0.14
RES/Y:1986 - 1998/H:16/E:5,CR_LDUAL-DUL_H12,0.36
RES/Y:1986 - 1998/H:16/E:5,CR_LDUAL-DUM_H12,0.24
RES/Y:1986 - 1998/H:16/E:5,CR_LFINF-DUL_H10,0.0
RES/Y:1986 - 1998/H:16/E:5,CR_LFINF-DUM_H10,0.0
RES/Y:1986 - 1998/H:16/E:5,CR_LFM-DUL_H10,0.0
RES/Y:1986 - 1998/H:16/E:5,CR_LFM-DUM_H10,0.0
RES/Y:1986 - 1998/H:16/E:5,CR_LWAL-DUL_H12,0.24
RES/Y:1986 - 1998/H:16/E:5,CR_LWAL-DUM_H12,0.16
RES/Y:1986 - 1998/H:16/E:6,CR_LDUAL-DUL_H12,0.39
RES/Y:1986 - 1998/H:16/E:6,CR_LDUAL-DUM_H12,0.26
RES/Y:1986 - 1998/H:16/E:6,CR_LFINF-DUL_H10,0.0
RES/Y:1986 - 1998/H:16/E:6,CR_LFINF-DUM_H10,0.0
RES/Y:1986 - 1998/H:16/E:6,CR_LFM-DUL_H10,0.0
RES/Y:1986 - 1998/H:16/E:6,CR_LFM-DUM_H10,0.0
RES/Y:1986 - 1998/H:16/E:6,CR_LWAL-DUL_H12,0.21
RES/Y:1986 - 1998/H:16/E:6,CR_LWAL-DUM_H12,0.14
RES/Y:1986 - 1998/H:17/E:4,CR_LDUAL-DUL_H12,0.3
RES/Y:1986 - 1998/H:17/E:4,CR_LDUAL-DUM_H12,0.2
RES/Y:1986 - 1998/H:17/E:4,CR_LFINF-DUL_H10,0.0
RES/Y:1986 - 1998/H:17/E:4,CR_LFINF-DUM_H10,0.0
RES/Y:1986 - 1998/H:17/E:4,CR_LFM-DUL_H10,0.0
RES/Y:1986 - 1998/H:17/E:4,CR_LFM-DUM_H10,0.0
RES/Y:1986 - 1998/H:17/E:4,CR_LWAL-DUL_H12,0.3
RES/Y:1986 - 1998/H:17/E:4,CR_LWAL-DUM_H12,0.2
RES/Y:1986 - 1998/H:17/E:5,CR_LDUAL-DUL_H12,0.36
RES/Y:1986 - 1998/H:17/E:5,CR_LDUAL-DUM_H12,0.24
RES/Y:1986 - 1998/H:17/E:5,CR_LFINF-DUL_H10,0.0
RES/Y:1986 - 1998/H:17/E:5,CR_LFINF-DUM_H10,0.0
RES/Y:1986 - 1998/H:17/E:5,CR_LFM-DUL_H10,0.0
RES/Y:1986 - 1998/H:17/E:5,CR_LFM-DUM_H10,0.0
RES/Y:1986 - 1998/H:17/E:5,CR_LWAL-DUL_H12,0.24
RES/Y:1986 - 1998/H:17/E:5,CR_LWAL-DUM_H12,0.16
RES/Y:1986 - 1998/H:17/E:6,CR_LDUAL-DUL_H12,0.39
RES/Y:1986 - 1998/H:17/E:6,CR_LDUAL-DUM_H12,0.26
RES/Y:1986 - 1998/H:17/E:6,CR_LFINF-DUL_H10,0.0
RES/Y:1986 - 1998/H:17/E:6,CR_LFINF-DUM_H10,0.0
RES/Y:1986 - 1998/H:17/E:6,CR_LFM-DUL_H10,0.0
RES/Y:1986 - 1998/H:17/E:6,CR_LFM-DUM_H10,0.0
RES/Y:1986 - 1998/H:17/E:6,CR_LWAL-DUL_H12,0.21
RES/Y:1986 - 1998/H:17/E:6,CR_LWAL-DUM_H12,0.14
RES/Y:1986 - 1998/H:18/E:5,CR_LDUAL-DUL_H12,0.36
RES/Y:1986 - 1998/H:18/E:5,CR_LDUAL-DUM_H12,0.24
RES/Y:1986 - 1998/H:18/E:5,CR_LFINF-DUL_H10,0.0
RES/Y:1986 - 1998/H:18/E:5,CR_LFINF-DUM_H10,0.0
RES/Y:1986 - 1998/H:18/E:5,CR_LFM-DUL_H10,0.0
RES/Y:1986 - 1998/H:18/E:5,CR_LFM-DUM_H10,0.0
RES/Y:1986 - 1998/H:18/E:5,CR_LWAL-DUL_H12,0.24
RES/Y:1986 - 1998/H:18/E:5,CR_LWAL-DUM_H12,0.16
RES/Y:1986 - 1998/H:18/E:6,CR_LDUAL-DUL_H12,0.39
RES/Y:1986 - 1998/H:18/E:6,CR_LDUAL-DUM_H12,0.26
RES/Y:1986 - 1998/H:18/E:6,CR_LFINF-DUL_H10,0.0
RES/Y:1986 - 1998/H:18/E:6,CR_LFINF-DUM_H10,0.0
RES/Y:1986 - 1998/H:18/E:6,CR_LFM-DUL_H10,0.0
RES/Y:1986 - 1998/H:18/E:6,CR_LFM-DUM_H10,0.0
RES/Y:1986 - 1998/H:18/E:6,CR_LWAL-DUL_H12,0.21
RES/Y:1986 - 1998/H:18/E:6,CR_LWAL-DUM_H12,0.14
RES/Y:1986 - 1998/H:19/E:5,CR_LDUAL-DUL_H12,0.36
RES/Y:1986 - 1998/H:19/E:5,CR_LDUAL-DUM_H12,0.24
RES/Y:1986 - 1998/H:19/E:5,CR_LFINF-DUL_H10,0.0
RES/Y:1986 - 1998/H:19/E:5,CR_LFINF-DUM_H10,0.0
RES/Y:1986 - 1998/H:19/E:5,CR_LFM-DUL_H10,0.0
RES/Y:1986 - 1998/H:19/E:5,CR_LFM-DUM_H10,0.0
RES/Y:1986 - 1998/H:19/E:5,CR_LWAL-DUL_H12,0.24
RES/Y:1986 - 1998/H:19/E:5,CR_LWAL-DUM_H12,0.16
RES/Y:1986 - 1998/H:19/E:6,CR_LDUAL-DUL_H12,0.39
RES/Y:1986 - 1998/H:19/E:6,CR_LDUAL-DUM_H12,0.26
RES/Y:1986 - 1998/H:19/E:6,CR_LFINF-DUL_H10,0.0
RES/Y:1986 - 1998/H:19/E:6,CR_LFINF-DUM_H10,0.0
RES/Y:1986 - 1998/H:19/E:6,CR_LFM-DUL_H10,0.0
RES/Y:1986 - 1998/H:19/E:6,CR_LFM-DUM_H10,0.0
RES/Y:1986 - 1998/H:19/E:6,CR_LWAL-DUL_H12,0.21
RES/Y:1986 - 1998/H:19/E:6,CR_LWAL-DUM_H12,0.14
RES/Y:1986 - 1998/H:2/E:1,CR_LFINF-DUL_H2,0.0
RES/Y:1986 - 1998/H:2/E:1,CR_LFINF-DUM_H2,0.0
RES/Y:1986 - 1998/H:2/E:1,MCF_LWAL-DUL_H2,0.384
RES/Y:1986 - 1998/H:2/E:1,MCF_LWAL-DUM_H2,0.256
RES/Y:1986 - 1998/H:2/E:1,MUR-ADO_LWAL-DNO_H2,0.0
RES/Y:1986 - 1998/H:2/E:1,MUR_LWAL-DNO_H2,0.36
RES/Y:1986 - 1998/H:2/E:1,W_LFM-DUL_H2,0.0
RES/Y:1986 - 1998/H:2/E:2,CR_LFINF-DUL_H2,0.0
RES/Y:1986 - 1998/H:2/E:2,CR_LFINF-DUM_H2,0.0
RES/Y:1986 - 1998/H:2/E:2,CR_LFM-DUL_H2,0.0
RES/Y:1986 - 1998/H:2/E:2,CR_LFM-DUM_H2,0.0
RES/Y:1986 - 1998/H:2/E:2,MCF_LWAL-DUL_H2,0.384
RES/Y:1986 - 1998/H:2/E:2,MCF_LWAL-DUM_H2,0.256
RES/Y:1986 - 1998/H:2/E:2,MUR-ADO_LWAL-DNO_H2,0.0
RES/Y:1986 - 1998/H:2/E:2,MUR_LWAL-DNO_H2,0.36
RES/Y:1986 - 1998/H:2/E:2,W_LFM-DUL_H2,0.0
RES/Y:1986 - 1998/H:2/E:3,CR_LFINF-DUL_H2,0.0
RES/Y:1986 - 1998/H:2/E:3,CR_LFINF-DUM_H2,0.0
RES/Y:1986 - 1998/H:2/E:3,CR_LFM-DUL_H2,0.0
RES/Y:1986 - 1998/H:2/E:3,CR_LFM-DUM_H2,0.0
RES/Y:1986 - 1998/H:2/E:3,MCF_LWAL-DUL_H2,0.372
RES/Y:1986 - 1998/H:2/E:3,MCF_LWAL-DUM_H2,0.248
RES/Y:1986 - 1998/H:2/E:3,MR_LWAL-DUL_H2,0.03
RES/Y:1986 - 1998/H:2/E:3,MR_LWAL-DUM_H2,0.02
RES/Y:1986 - 1998/H:2/E:3,MUR-ADO_LWAL-DNO_H2,0.0
RES/Y:1986 - 1998/H:2/E:3,MUR_LWAL-DNO_H2,0.33
RES/Y:1986 - 1998/H:2/E:3,W_LFM-DUL_H2,0.0
RES/Y:1986 - 1998/H:2/E:4,CR_LFINF-DUL_H2,0.0
RES/Y:1986 - 1998/H:2/E:4,CR_LFINF-DUM_H2,0.0
RES/Y:1986 - 1998/H:2/E:4,CR_LFM-DUL_H2,0.0
RES/Y:1986 - 1998/H:2/E:4,CR_LFM-DUM_H2,0.0
RES/Y:1986 - 1998/H:2/E:4,MCF_LWAL-DUL_H2,0.372
RES/Y:1986 - 1998/H:2/E:4,MCF_LWAL-DUM_H2,0.248
RES/Y:1986 - 1998/H:2/E:4,MR_LWAL-DUL_H2,0.03
