taxonomy,conversion,weight
COM/Y:1999 - 2010/H:10/E:4,CR_LWAL-DUL_H10,0.002
COM/Y:1999 - 2010/H:10/E:4,CR_LWAL-DUM_H10,0.008
COM/Y:1999 - 2010/H:10/E:4,S_LFBR-DUL_H10,0.002
COM/Y:1999 - 2010/H:10/E:4,S_LFBR-DUM_H10,0.008
COM/Y:1999 - 2010/H:10/E:5,CR_LDUAL-DUL_H10,0.04
COM/Y:1999 - 2010/H:10/E:5,CR_LDUAL-DUM_H10,0.16
COM/Y:1999 - 2010/H:10/E:5,CR_LFINF-DUL_H10,0.165
COM/Y:1999 - 2010/H:10/E:5,CR_LFINF-DUM_H10,0.165
COM/Y:1999 - 2010/H:10/E:5,CR_LFM-DUL_H10,0.225
COM/Y:1999 - 2010/H:10/E:5,CR_LFM-DUM_H10,0.225
COM/Y:1999 - 2010/H:10/E:5,CR_LWAL-DUL_H10,0.002
COM/Y:1999 - 2010/H:10/E:5,CR_LWAL-DUM_H10,0.008
COM/Y:1999 - 2010/H:10/E:5,S_LFBR-DUL_H10,0.002
COM/Y:1999 - 2010/H:10/E:5,S_LFBR-DUM_H10,0.008
COM/Y:1999 - 2010/H:10/E:6,CR_LDUAL-DUL_H10,0.04
COM/Y:1999 - 2010/H:10/E:6,CR_LDUAL-DUM_H10,0.16
COM/Y:1999 - 2010/H:10/E:6,CR_LFINF-DUL_H10,0.165
COM/Y:1999 - 2010/H:10/E:6,CR_LFINF-DUM_H10,0.165
COM/Y:1999 - 2010/H:10/E:6,CR_LFM-DUL_H10,0.225
COM/Y:1999 - 2010/H:10/E:6,CR_LFM-DUM_H10,0.225
COM/Y:1999 - 2010/H:10/E:6,CR_LWAL-DUL_H10,0.002
COM/Y:1999 - 2010/H:10/E:6,CR_LWAL-DUM_H10,0.008
COM/Y:1999 - 2010/H:10/E:6,S_LFBR-DUL_H10,0.002
COM/Y:1999 - 2010/H:10/E:6,S_LFBR-DUM_H10,0.008
COM/Y:1999 - 2010/H:11/E:4,CR_LDUAL-DUL_H11,0.15
COM/Y:1999 - 2010/H:11/E:4,CR_LDUAL-DUM_H11,0.6
COM/Y:1999 - 2010/H:11/E:4,CR_LFINF-DUL_H10,0.075
COM/Y:1999 - 2010/H:11/E:4,CR_LFINF-DUM_H10,0.075
COM/Y:1999 - 2010/H:11/E:4,CR_LWAL-DUL_H11,0.02
COM/Y:1999 - 2010/H:11/E:4,CR_LWAL-DUM_H11,0.08000000000000011
COM/Y:1999 - 2010/H:12/E:5,CR_LDUAL-DUL_H12,0.15
COM/Y:1999 - 2010/H:12/E:5,CR_LDUAL-DUM_H12,0.6
COM/Y:1999 - 2010/H:12/E:5,CR_LFINF-DUL_H10,0.075
COM/Y:1999 - 2010/H:12/E:5,CR_LFINF-DUM_H10,0.075
COM/Y:1999 - 2010/H:12/E:5,CR_LWAL-DUL_H12,0.02
COM/Y:1999 - 2010/H:12/E:5,CR_LWAL-DUM_H12,0.08000000000000011
COM/Y:1999 - 2010/H:2/E:1,CR_LFINF-DUL_H2,0.065
COM/Y:1999 - 2010/H:2/E:1,CR_LFINF-DUM_H2,0.065
COM/Y:1999 - 2010/H:2/E:1,CR_LFM-DUL_H2,0.0175
COM/Y:1999 - 2010/H:2/E:1,CR_LFM-DUM_H2,0.0175
COM/Y:1999 - 2010/H:2/E:1,MCF_LWAL-DUL_H2,0.5256
COM/Y:1999 - 2010/H:2/E:1,MCF_LWAL-DUM_H2,0.0584
COM/Y:1999 - 2010/H:2/E:1,MR_LWAL-DUL_H2,0.0008
COM/Y:1999 - 2010/H:2/E:1,MR_LWAL-DUM_H2,0.0002
COM/Y:1999 - 2010/H:2/E:1,MUR_LWAL-DNO_H2,0.24
COM/Y:1999 - 2010/H:2/E:1,S_LFBR-DUL_H2,0.001
COM/Y:1999 - 2010/H:2/E:1,S_LFBR-DUM_H2,0.004
COM/Y:1999 - 2010/H:2/E:1,S_LFM-DUL_H2,0.001
COM/Y:1999 - 2010/H:2/E:1,S_LFM-DUM_H2,0.004
COM/Y:1999 - 2010/H:2/E:2,CR_LFINF-DUL_H2,0.065
COM/Y:1999 - 2010/H:2/E:2,CR_LFINF-DUM_H2,0.065
COM/Y:1999 - 2010/H:2/E:2,CR_LFM-DUL_H2,0.0175
COM/Y:1999 - 2010/H:2/E:2,CR_LFM-DUM_H2,0.0175
COM/Y:1999 - 2010/H:2/E:2,MCF_LWAL-DUL_H2,0.5256
COM/Y:1999 - 2010/H:2/E:2,MCF_LWAL-DUM_H2,0.0584
COM/Y:1999 - 2010/H:2/E:2,MR_LWAL-DUL_H2,0.0008
COM/Y:1999 - 2010/H:2/E:2,MR_LWAL-DUM_H2,0.0002
COM/Y:1999 - 2010/H:2/E:2,MUR_LWAL-DNO_H2,0.24
COM/Y:1999 - 2010/H:2/E:2,S_LFBR-DUL_H2,0.001
COM/Y:1999 - 2010/H:2/E:2,S_LFBR-DUM_H2,0.004
COM/Y:1999 - 2010/H:2/E:2,S_LFM-DUL_H2,0.001
COM/Y:1999 - 2010/H:2/E:2,S_LFM-DUM_H2,0.004
COM/Y:1999 - 2010/H:2/E:3,CR_LFINF-DUL_H2,0.065
COM/Y:1999 - 2010/H:2/E:3,CR_LFINF-DUM_H2,0.065
COM/Y:1999 - 2010/H:2/E:3,CR_LFM-DUL_H2,0.0175
COM/Y:1999 - 2010/H:2/E:3,CR_LFM-DUM_H2,0.0175
COM/Y:1999 - 2010/H:2/E:3,MCF_LWAL-DUL_H2,0.5256
COM/Y:1999 - 2010/H:2/E:3,MCF_LWAL-DUM_H2,0.0584
COM/Y:1999 - 2010/H:2/E:3,MR_LWAL-DUL_H2,0.0008
COM/Y:1999 - 2010/H:2/E:3,MR_LWAL-DUM_H2,0.0002
COM/Y:1999 - 2010/H:2/E:3,MUR_LWAL-DNO_H2,0.24
COM/Y:1999 - 2010/H:2/E:3,S_LFBR-DUL_H2,0.001
COM/Y:1999 - 2010/H:2/E:3,S_LFBR-DUM_H2,0.004
COM/Y:1999 - 2010/H:2/E:3,S_LFM-DUL_H2,0.001
COM/Y:1999 - 2010/H:2/E:3,S_LFM-DUM_H2,0.004
COM/Y:1999 - 2010/H:2/E:4,CR_LFINF-DUL_H2,0.065
COM/Y:1999 - 2010/H:2/E:4,CR_LFINF-DUM_H2,0.065
COM/Y:1999 - 2010/H:2/E:4,CR_LFM-DUL_H2,0.0175
