lon,lat,vs30,z1pt0,z2pt5,vs30measured
-70.5987,19.5310,746.45,45.50,0.62,1
-70.5987,19.5355,746.45,45.50,0.62,1
-70.5987,19.5400,556.10,166.15,0.87,1
-70.5987,19.5445,556.10,166.15,0.87,1
-70.5941,19.3556,366.71,395.05,1.40,1
-70.5941,19.3601,366.71,395.05,1.40,1
-70.5941,19.3646,397.10,359.29,1.28,1
-70.5941,19.3691,397.10,359.29,1.28,1
-70.5941,19.3736,355.16,407.69,1.45,1
-70.5941,19.3781,355.16,407.69,1.45,1
-70.5941,19.3826,303.32,456.18,1.74,1
-70.5941,19.3871,303.32,456.18,1.74,1
-70.5941,19.3916,231.57,498.76,2.36,1
-70.5941,19.3961,278.05,474.40,1.92,1
-70.5941,19.4006,278.05,474.40,1.92,1
-70.5941,19.4051,288.65,467.20,1.84,1
-70.5941,19.4096,288.65,467.20,1.84,1
-70.5941,19.4141,285.19,469.62,1.86,1
-70.5941,19.4186,285.19,469.62,1.86,1
-70.5941,19.4231,285.57,469.36,1.86,1
-70.5940,19.4276,285.57,469.36,1.86,1
-70.5940,19.4321,289.92,466.29,1.83,1
-70.5940,19.4366,289.92,466.29,1.83,1
-70.5940,19.4411,305.09,454.77,1.72,1
-70.5940,19.4456,305.09,454.77,1.72,1
-70.5940,19.4501,318.50,443.48,1.64,1
-70.5940,19.4546,308.07,452.35,1.70,1
-70.5940,19.4591,308.07,452.35,1.70,1
-70.5940,19.4636,291.74,464.98,1.81,1
-70.5940,19.4681,291.74,464.98,1.81,1
-70.5940,19.4726,395.65,361.06,1.28,1
-70.5940,19.4770,395.65,361.06,1.28,1
-70.5940,19.4815,513.42,212.88,0.95,1
-70.5940,19.4860,513.42,212.88,0.95,1
-70.5940,19.4905,560.44,161.80,0.86,1
-70.5940,19.4950,560.44,161.80,0.86,1
-70.5940,19.4995,520.17,205.05,0.94,1
-70.5940,19.5040,520.17,205.05,0.94,1
-70.5940,19.5085,554.02,168.26,0.87,1
-70.5939,19.5130,544.42,178.25,0.89,1
-70.5939,19.5175,544.42,178.25,0.89,1
-70.5939,19.5220,628.74,103.90,0.75,1
-70.5939,19.5265,628.74,103.90,0.75,1
-70.5939,19.5310,900.00,15.46,0.50,1
-70.5939,19.5355,900.00,15.46,0.50,1
-70.5939,19.5400,648.99,90.49,0.73,1
-70.5939,19.5445,648.99,90.49,0.73,1
-70.5894,19.3556,366.71,395.05,1.40,1
-70.5894,19.3601,366.71,395.05,1.40,1
-70.5894,19.3646,397.10,359.29,1.28,1
-70.5893,19.3691,397.10,359.29,1.28,1
-70.5893,19.3736,355.16,407.69,1.45,1
-70.5893,19.3781,355.16,407.69,1.45,1
-70.5893,19.3826,303.32,456.18,1.74,1
-70.5893,19.3871,303.32,456.18,1.74,1
-70.5893,19.3916,231.57,498.76,2.36,1
-70.5893,19.3961,278.05,474.40,1.92,1
-70.5893,19.4006,278.05,474.40,1.92,1
-70.5893,19.4051,288.65,467.20,1.84,1
-70.5893,19.4096,288.65,467.20,1.84,1
-70.5893,19.4141,285.19,469.62,1.86,1
-70.5893,19.4186,285.19,469.62,1.86,1
-70.5893,19.4231,285.57,469.36,1.86,1
-70.5893,19.4276,285.57,469.36,1.86,1
-70.5893,19.4321,289.92,466.29,1.83,1
-70.5893,19.4366,289.92,466.29,1.83,1
-70.5893,19.4411,305.09,454.77,1.72,1
-70.5893,19.4456,305.09,454.77,1.72,1
-70.5893,19.4501,318.50,443.48,1.64,1
-70.5892,19.4546,308.07,452.35,1.70,1
-70.5892,19.4591,308.07,452.35,1.70,1
-70.5892,19.4636,291.74,464.98,1.81,1
-70.5892,19.4681,291.74,464.98,1.81,1
-70.5892,19.4726,395.65,361.06,1.28,1
-70.5892,19.4770,395.65,361.06,1.28,1
-70.5892,19.4815,513.42,212.88,0.95,1
-70.5892,19.4860,513.42,212.88,0.95,1
-70.5892,19.4905,560.44,161.80,0.86,1
-70.5892,19.4950,560.44,161.80,0.86,1
-70.5892,19.4995,520.17,205.05,0.94,1
-70.5892,19.5040,520.17,205.05,0.94,1
-70.5892,19.5085,554.02,168.26,0.87,1
-70.5892,19.5130,544.42,178.25,0.89,1
-70.5892,19.5175,544.42,178.25,0.89,1
-70.5892,19.5220,628.74,103.90,0.75,1
-70.5892,19.5265,628.74,103.90,0.75,1
-70.5892,19.5310,900.00,15.46,0.50,1
-70.5891,19.5355,900.00,15.46,0.50,1
-70.5891,19.5400,648.99,90.49,0.73,1
